,id,username,created_at,date,tweet,language,hashtags,cashtags,link,urls,photos,video,thumbnail,nlikes,nreplies,nretweets
2,1511014063056240645,fox8news,1649088800000.0,2022-04-05 00:13:20,March sales of Volvo electric and plug-in hybrid cars in the U.S. were up 92 percent over the same period last year.  https://t.co/18RlVOsO6n,en,[],[],https://twitter.com/fox8news/status/1511014063056240645,['https://fox8.com/news/volvo-sees-continued-growth-of-electrified-cars-in-march/'],[],0,,3,1,0
3,1511008130791923718,LowyatNET,1649087386000.0,2022-04-04 23:49:46,"#Volvo #XC40Recharge Pure Electric SUV Now Available In Malaysia For RM262,460  @volvocars    https://t.co/J7P09BhJKH  https://t.co/hUuVXxC45f",en,"['volvo', 'xc40recharge']",[],https://twitter.com/LowyatNET/status/1511008130791923718,['http://lowy.at/YSrZu'],"['https://pbs.twimg.com/media/FPgttf2VIAE3iQQ.jpg', 'https://pbs.twimg.com/media/FPgttfzVgAcry-K.jpg', 'https://pbs.twimg.com/media/FPgt0x6VUAcENBJ.jpg']",1,https://pbs.twimg.com/media/FPgttf2VIAE3iQQ.jpg,3,0,0
4,1511007825161428992,evanderburg,1649087313000.0,2022-04-04 23:48:33,Volvo car sales tumble amid ongoing chip shortages  https://t.co/9YeCClnUMC,en,[],[],https://twitter.com/evanderburg/status/1511007825161428992,['http://i.securitythinkingcap.com/SMxphQ'],[],0,,0,0,0
5,1511007386286309376,TheRegister,1649087208000.0,2022-04-04 23:46:48,Volvo car sales tumble amid ongoing chip shortages  https://t.co/ZLyDtFH0jg,en,[],[],https://twitter.com/TheRegister/status/1511007386286309376,['https://reg.cx/43w5?utm_source=twitter&utm_medium=twitter&utm_campaign=auto&utm_content=article'],[],0,,6,1,2
6,1510999442731978753,volvocarsin,1649085314000.0,2022-04-04 23:15:14,"@subhashchahar @deepaliranaa @Jyoti_Malhotra @CNBC_Awaaz Thank you for your interest in Volvo Car India, Subhash. You may find all the details you need, including prices, right here:   https://t.co/02SqFlVRUu",en,[],[],https://twitter.com/volvocarsin/status/1510999442731978753,['https://bit.ly/3ml5WEU'],[],0,,0,0,0
7,1510997650908323844,VolvoTrucksUK,1649084887000.0,2022-04-04 23:08:07,🔵🔴 Mixing red and blue doesn't always have to make purple... it can also lead to some of the best liveries on our roads. 🔴🔵   Which other Volvo fleets run a mixed red/blue livery? Tweet us your pics!  https://t.co/eXPNjAX4UR,en,[],[],https://twitter.com/VolvoTrucksUK/status/1510997650908323844,[],"['https://pbs.twimg.com/media/FPgkVbAWQAQtLoE.jpg', 'https://pbs.twimg.com/media/FPgkVqPWUAUnNWe.jpg', 'https://pbs.twimg.com/media/FPgkWMaXwAQKITh.jpg', 'https://pbs.twimg.com/media/FPgkWaCWYAIvmAA.jpg']",1,https://pbs.twimg.com/media/FPgkVbAWQAQtLoE.jpg,19,0,3
11,1510990899005771783,Petercampbell1,1649083277000.0,2022-04-04 22:41:17,"@dan_grey Originally Polestar just did Volvo engine tuning (though, honestly, who buys a tuned up Volvo??), before their EV-reinvention.",en,[],[],https://twitter.com/Petercampbell1/status/1510990899005771783,[],[],0,,0,1,0
12,1510989354860118016,volvocarcanada,1649082909000.0,2022-04-04 22:35:09,"Extended range with reduced tailpipe emissions. The new Volvo XC60 Recharge Plug-In Hybrid let's you do more on electric.  Start shopping for the 2022 Volvo XC60 Recharge Plug-in Hybrid, now conveniently available online.  To view our April offers, visit:  https://t.co/weCHJdHVZ1  https://t.co/lyXYOhtAev",en,[],[],https://twitter.com/volvocarcanada/status/1510989354860118016,['https://volvoca.rs/3cMFGit'],[],1,https://pbs.twimg.com/ext_tw_video_thumb/1510989319695056898/pu/img/38LP2rvoquxm_YQq.jpg,0,0,1
13,1510988795172298757,Petercampbell1,1649082776000.0,2022-04-04 22:32:56,"@dan_grey No, separate company, was the AMG of Volvo then turned into separate EV business and was spun out.   Currently part owned by Volvo, part by Geely.",en,[],[],https://twitter.com/Petercampbell1/status/1510988795172298757,[],[],0,,1,1,0
14,1510980077353381888,Nicolaj_Gericke,1649080697000.0,2022-04-04 21:58:17,"@MikeStuchbery_ Tbh, I'd prefer a volvo",en,[],[],https://twitter.com/Nicolaj_Gericke/status/1510980077353381888,[],[],0,,0,0,0
21,1510939761959223298,ArgaamPlus,1649071085000.0,2022-04-04 19:18:05,#Volvo Cars reports a 22% #sales decline in March on #chip shortage,en,"['volvo', 'sales', 'chip']",[],https://twitter.com/ArgaamPlus/status/1510939761959223298,[],[],0,,1,0,0
24,1510932751633031168,volvocars,1649069414000.0,2022-04-04 18:50:14,@majidkhan1_ Thank you for sharing!,en,[],[],https://twitter.com/volvocars/status/1510932751633031168,[],[],0,,1,0,0
26,1510927385327292420,VolvoCarUK,1649068134000.0,2022-04-04 18:28:54,"@KopiteCal We're sorry about this, Calum. Can you please send us a DM?",en,[],[],https://twitter.com/VolvoCarUK/status/1510927385327292420,[],[],0,,0,1,0
30,1510913908395106309,Reuters,1649064921000.0,2022-04-04 17:35:21,"Volvo Cars says March sales fall 22%, hurt by chip shortage  https://t.co/67JNmDnrkW  https://t.co/Ikz9Dn3zcX",en,[],[],https://twitter.com/Reuters/status/1510913908395106309,['http://reut.rs/3r1Rwf0'],['https://pbs.twimg.com/media/FPfYMUKWYAEmPAy.jpg'],1,https://pbs.twimg.com/media/FPfYMUKWYAEmPAy.jpg,53,8,15
34,1510903350790963200,VolvoTrucksUK,1649062404000.0,2022-04-04 16:53:24,"Go #electric with us, and you’ll not only get access to a wide range of electric road transport solutions with zero exhaust emissions. You’ll also benefit from our real-life experience in helping transport operators go electric for years.  Discover more:  https://t.co/204VzYlqXN  https://t.co/RSOlWAZoXZ",en,['electric'],[],https://twitter.com/VolvoTrucksUK/status/1510903350790963200,['https://bit.ly/3ukQaM5'],[],1,https://pbs.twimg.com/ext_tw_video_thumb/1510903250639282181/pu/img/NRIMeVah3yP8MU7F.jpg,5,0,0
40,1510867433443180545,volvocars,1649053841000.0,2022-04-04 14:30:41,"@ErnestMauris The Volvo logo is the ancient chemical symbol for iron and in Sweden, it was a common symbol of the iron industry. We wanted to associate the iron badge with the traditions of the Swedish iron industry: steel and strength with properties such as safety, quality and durability.",en,[],[],https://twitter.com/volvocars/status/1510867433443180545,[],[],0,,1,0,0
41,1510861481021222912,volvocars,1649052422000.0,2022-04-04 14:07:02,"@CineDern Hello, we have sent you a message, please check your inbox.",en,[],[],https://twitter.com/volvocars/status/1510861481021222912,[],[],0,,0,0,0
42,1510859369558073348,TMReserve,1649051918000.0,2022-04-04 13:58:38,"Volvo’s fully electric XC40 Recharge Pure Electric launched at RM262,459    https://t.co/qvKa0f6lSA  #TMRNews #TMRPhoto #VolvoXC40 #EVs",en,"['tmrnews', 'tmrphoto', 'volvoxc40', 'evs']",[],https://twitter.com/TMReserve/status/1510859369558073348,['https://themalaysianreserve.com/2022/04/04/volvos-fully-electric-xc40-recharge-pure-electric-launched-at-rm262459/'],[],0,,0,0,0
44,1510844643277254656,volvocarsin,1649048407000.0,2022-04-04 13:00:07,The all-new petrol mild hybrid XC60 is the dynamic midsize SUV — with refreshed design details and Google built in which is smarter than ever presented with 95% cabin air cleaning.  Find out more :  https://t.co/JgzDwwL3zo.  #VolvoIndia #XC60  https://t.co/20GwH92T3H,en,"['volvoindia', 'xc60']",[],https://twitter.com/volvocarsin/status/1510844643277254656,['https://bit.ly/3x2gBu3'],['https://pbs.twimg.com/media/FPeZL_VXwAIGm2v.jpg'],1,https://pbs.twimg.com/media/FPeZL_VXwAIGm2v.jpg,11,1,1
46,1510810932456599552,whizkidd,1649040370000.0,2022-04-04 10:46:10,First time on a GSRTC Volvo B7R.  https://t.co/UGWbGwJAFC,en,[],[],https://twitter.com/whizkidd/status/1510810932456599552,[],"['https://pbs.twimg.com/media/FPd6hyPaIAAXtUW.jpg', 'https://pbs.twimg.com/media/FPd6iO6aAAIEIA2.jpg']",1,https://pbs.twimg.com/media/FPd6hyPaIAAXtUW.jpg,7,2,1
48,1510755642822299653,merrittk,1649027188000.0,2022-04-04 07:06:28,Whenever I see “vulva owners” my brain reads it as “Volvo owners.” Like if you’ve got a Swedish car here’s what you need to know about sexual health,en,[],[],https://twitter.com/merrittk/status/1510755642822299653,[],[],0,,192,4,7
51,1510678545563062286,VolvoTrucksUK,1649008806000.0,2022-04-04 02:00:06,"As the sun sets on another week, here's a fantastic picture sent to us from driver Andy Creagh💫   #volvotrucks  https://t.co/DOfiNQAsQT",en,['volvotrucks'],[],https://twitter.com/VolvoTrucksUK/status/1510678545563062286,[],['https://pbs.twimg.com/media/FPcCINkX0BAowI_.jpg'],1,https://pbs.twimg.com/media/FPcCINkX0BAowI_.jpg,63,0,6
52,1510643039471034369,VolvoTrucksUK,1649000341000.0,2022-04-03 23:39:01,"Regardless if you’re operating in a quarry or service busy construction sites, the Volvo FMX is a precision tool you can count on.  Find out everything you need to know about our on/off-roader when you visit:  https://t.co/gNq4iQB9I1  #volvofmx #volvotipper  https://t.co/qNBVLEXKAw",en,"['volvofmx', 'volvotipper']",[],https://twitter.com/VolvoTrucksUK/status/1510643039471034369,['https://bit.ly/2VC7GwQ'],['https://pbs.twimg.com/media/FPbh1p5WQAEmn2I.jpg'],1,https://pbs.twimg.com/media/FPbh1p5WQAEmn2I.jpg,24,0,3
53,1510623574758940675,VolvoCarUSA,1648995700000.0,2022-04-03 22:21:40,"@_stevestricker Hi Steve, thank you for sharing the picture of your XC60 with us!",en,[],[],https://twitter.com/VolvoCarUSA/status/1510623574758940675,[],[],0,,0,0,0
54,1510595471571443713,GDNonline,1648989000000.0,2022-04-03 20:30:00,Own a Volvo this Ramadan with an opportunity to customize your package.  Call @Volvocarbh at 17500900 for more details. __ #Volvo #VolvoBahrain  #Ramadan  https://t.co/mUUq9eBCrW,en,"['volvo', 'volvobahrain', 'ramadan']",[],https://twitter.com/GDNonline/status/1510595471571443713,[],['https://pbs.twimg.com/media/FPari4qXEAIEHsi.jpg'],1,https://pbs.twimg.com/media/FPari4qXEAIEHsi.jpg,1,0,0
57,1510571586646155265,VolvoTrucksUK,1648983305000.0,2022-04-03 18:55:05,"Feast your eyes on “Sammy’s Seven“ - Mar-Train Heavy Haulage's Volvo F7, which was restored in memory of the company's founder, Sammy Martin. The truck was featured in the December issue of Truck &amp; Driver, and here's a selection of the images to enjoy! 💙  #volvotrucks #volvof7  https://t.co/KqWUUtLOzj",en,"['volvotrucks', 'volvof7']",[],https://twitter.com/VolvoTrucksUK/status/1510571586646155265,[],"['https://pbs.twimg.com/media/FPag1bJXwAkagrz.jpg', 'https://pbs.twimg.com/media/FPag2JVX0AgaMrA.jpg', 'https://pbs.twimg.com/media/FPag2R2XIAIR9n8.jpg', 'https://pbs.twimg.com/media/FPag2jRXsAApn1p.jpg']",1,https://pbs.twimg.com/media/FPag1bJXwAkagrz.jpg,84,3,8
58,1510571104309596162,Daily_Record,1648983190000.0,2022-04-03 18:53:10,"Patricia Kim Common, from Somerset, was tragically pronounced dead at the scene while the male driver of a Volvo motor was rushed to the Borders General Hospital.   https://t.co/s1YIOCmSp4",en,[],[],https://twitter.com/Daily_Record/status/1510571104309596162,['https://www.dailyrecord.co.uk/news/scottish-news/woman-dies-after-two-car-26623062'],[],0,,0,0,0
59,1510568520366665729,peeblesnews,1648982574000.0,2022-04-03 18:42:54,The crash happened around 12.50pm Saturday April 2 2022 and involved a white Volkswagen Up! And a black Volvo XC40.  https://t.co/1HfxWKHkNi,en,[],[],https://twitter.com/peeblesnews/status/1510568520366665729,['https://www.peeblesshirenews.com/news/20041337.woman-killed-man-hospital-following-crash-borders/'],[],0,,0,0,0
60,1510567998842712071,bordertelegraph,1648982450000.0,2022-04-03 18:40:50,The crash happened around 12.50pm and involved a white Volkswagen Up! And a black Volvo XC40.  https://t.co/spQK4XhnKv,en,[],[],https://twitter.com/bordertelegraph/status/1510567998842712071,['https://www.bordertelegraph.com/news/20041333.woman-killed-man-hospital-following-crash-borders/'],[],0,,0,0,0
61,1510567208732270595,VolvoCarUK,1648982262000.0,2022-04-03 18:37:42,"@MH_Matters22 Thank you for your query, this would be through our Affinity scheme. Your local retailer will be able to advise regarding this.  Please DM us with your details and we can have your nearest retailer get in touch.",en,[],[],https://twitter.com/VolvoCarUK/status/1510567208732270595,[],[],0,,1,0,0
62,1510562359366017025,BordersPolice,1648981106000.0,2022-04-03 18:18:26,"We are appealing following a fatal crash around 12.50pm on Sat 2 April on the A698 Kelso to Hawick road near to Heiton, involving a  white VW Up! And a black Volvo XC40. If you have info or dash-cam that could help with our investigation call 101. More:  https://t.co/wPVrFTXXv5  https://t.co/EZFXvmpYiF",en,[],[],https://twitter.com/BordersPolice/status/1510562359366017025,['http://ow.ly/lqPx50Iz6Vl'],['https://pbs.twimg.com/media/FPaYdhJXwAAuk9W.jpg'],1,https://pbs.twimg.com/media/FPaYdhJXwAAuk9W.jpg,3,0,5
63,1510559012923785219,mhillofficial,1648980308000.0,2022-04-03 18:05:08,How about this for a truck in the paddock photo #AragonWorldSBK   Renault - MAN - Volvo  https://t.co/RrEMHu0Xwd,en,['aragonworldsbk'],[],https://twitter.com/mhillofficial/status/1510559012923785219,[],['https://pbs.twimg.com/media/FPaVaTCXoAEL7bg.jpg'],1,https://pbs.twimg.com/media/FPaVaTCXoAEL7bg.jpg,10,0,0
64,1510555740108464131,InsideEVs,1648979527000.0,2022-04-03 17:52:07,2022 Volvo XC40 Recharge Struggles To Exceed 210 Miles In 70 MPH Range Test  https://t.co/P5tuFV57PD via @insideevs,en,[],[],https://twitter.com/InsideEVs/status/1510555740108464131,['https://insideevs.com/reviews/577553/volvo-xc40-electric-70-mph-range-test/?adv=0'],[],0,,40,3,12
66,1510543394795401216,roanoketimes,1648976584000.0,2022-04-03 17:03:04,Volvo Trucks North America received its largest global order of Class 8 electric trucks to date recently — and the trucks will be produced at the company’s Pulaski County facility.  https://t.co/xNXEugGCnE,en,[],[],https://twitter.com/roanoketimes/status/1510543394795401216,['https://roanoke.com/business/local/volvos-dublin-plant-building-more-electric-trucks/article_2271b4b0-b135-11ec-9ced-33536a6f8e21.html?utm_campaign=snd-autopilot&utm_medium=social&utm_source=twitter_roanoketimes'],[],0,,4,0,2
67,1510542371129286657,RoshanaMN,1648976340000.0,2022-04-03 16:59:00,@GinnyAB @OrthopaedicOz @MsRobinHosking I wish!…. Hides her Volvo…  https://t.co/OSXEYuKrmT,en,[],[],https://twitter.com/RoshanaMN/status/1510542371129286657,[],['https://pbs.twimg.com/tweet_video_thumb/FPaGRvcWUAAD3tr.jpg'],1,https://pbs.twimg.com/tweet_video_thumb/FPaGRvcWUAAD3tr.jpg,0,1,0
68,1510538792834326529,VolvoCarUK,1648975487000.0,2022-04-03 16:44:47,@jksphoto1 Great Photo! Glad you enjoyed the test drive.,en,[],[],https://twitter.com/VolvoCarUK/status/1510538792834326529,[],[],0,,1,0,0
70,1510433761002881027,7NewsAdelaide,1648950445000.0,2022-04-03 09:47:25,A 41-year-old motorbike rider has died following a crash at Rowland Flat. Police were called to Barossa Valley Way around 4.50pm after a Volvo SUV and a motorbike collided. The two occupants of the SUV were uninjured. 7NEWS Adelaide at 6pm |  https://t.co/8ftPfFYTVQ #7NEWS  https://t.co/YdQvlJmFf6,en,['7news'],[],https://twitter.com/7NewsAdelaide/status/1510433761002881027,['http://www.7NEWS.com.au'],['https://pbs.twimg.com/media/FPYjemgVgAMnnGc.jpg'],1,https://pbs.twimg.com/media/FPYjemgVgAMnnGc.jpg,1,1,1
75,1510398924799893507,therealautoblog,1648942140000.0,2022-04-03 07:29:00,"2022 Volvo C40 Recharge First Drive Review | All electric, all Swedish:  https://t.co/6yOiWdf72u  https://t.co/CLlQl3JZwc",en,[],[],https://twitter.com/therealautoblog/status/1510398924799893507,['https://bit.ly/3ioBCqv'],"['https://pbs.twimg.com/media/FPNF2UZXsAMlLAv.jpg', 'https://pbs.twimg.com/media/FPNF2UcXIAECzB4.jpg', 'https://pbs.twimg.com/media/FPNF2UbWYAAdJ4W.jpg', 'https://pbs.twimg.com/media/FPNF2UdXEAYNCy5.jpg']",1,https://pbs.twimg.com/media/FPNF2UZXsAMlLAv.jpg,49,0,9
76,1510393543134781448,USNewsCars,1648940857000.0,2022-04-03 07:07:37,Volvo is charting a course for its future that's all-electric.  https://t.co/WWV1u4XuPu,en,[],[],https://twitter.com/USNewsCars/status/1510393543134781448,['https://nytv.to/gBlmZ'],[],0,,0,0,0
78,1510391246933614600,newsobserver,1648940309000.0,2022-04-03 06:58:29,"From Mercedes to Toyota-Mazda, to Volkswagen, Audi and Volvo, NC has a long history of being the jilted suitor.  https://t.co/80nEIIWRhr",en,[],[],https://twitter.com/newsobserver/status/1510391246933614600,['https://trib.al/xh6x3rN'],[],0,,1,0,0
79,1510384959814606857,TheHerald_Sun,1648938810000.0,2022-04-03 06:33:30,"From Mercedes to Toyota-Mazda, to Volkswagen, Audi and Volvo, NC has a long history of being the jilted suitor.  https://t.co/kcgaUC1bKe",en,[],[],https://twitter.com/TheHerald_Sun/status/1510384959814606857,['https://trib.al/uob83tD'],[],0,,0,0,0
81,1510376750672404483,theobserver,1648936853000.0,2022-04-03 06:00:53,"From Mercedes to Toyota-Mazda, to Volkswagen, Audi and Volvo, NC has a long history of being the jilted suitor.   https://t.co/XL7VqIwgHq",en,[],[],https://twitter.com/theobserver/status/1510376750672404483,['https://www.charlotteobserver.com/news/business/article259891720.html?taid=6248536389a5f100012f022b&utm_campaign=trueAnthem_manual&utm_medium=trueAnthem&utm_source=twitter'],[],0,,2,0,0
82,1510369096654888964,Dispatch_DD,1648935028000.0,2022-04-03 05:30:28,Join Ignition TV presenter Francisco Nwamba as he tests the Volvo XC40 P8 Recharge.  https://t.co/Glcnn68fhE,en,[],[],https://twitter.com/Dispatch_DD/status/1510369096654888964,['https://www.dispatchlive.co.za/lifestyle/motoring/2022-04-02-watch-ignition-tv-reviews-the-2022-volvo-xc40-p8-recharge/?utm_medium=Social&utm_source=Twitter#Echobox=1648918362'],[],0,,0,0,0
83,1510322622680162309,seanmcgowanuk,1648923948000.0,2022-04-03 02:25:48,"I often get asked when I got ‘into’ music. The answer is when I was 4 years old in 1997, in the west coast of Ireland, when much parents played me @WaterboysMusic on cassette in our red Volvo.",en,[],[],https://twitter.com/seanmcgowanuk/status/1510322622680162309,[],[],0,,39,4,1
84,1510317904339869703,VolvoTrucksUK,1648922823000.0,2022-04-03 02:07:03,"Keep an eye out for this special Volvo FH with I-Save tractor unit in the Bretts Transport fleet - delivered last summer, it was the 100th Volvo to enter service with the customer, since the business was established in 1933.  🧐 Spot the special 💯 marking on the cab front.  https://t.co/qTwUiHurvI",en,[],[],https://twitter.com/VolvoTrucksUK/status/1510317904339869703,[],['https://pbs.twimg.com/media/FPW6H1nWQAU3cut.jpg'],1,https://pbs.twimg.com/media/FPW6H1nWQAU3cut.jpg,79,0,11
85,1510280642495488001,DanKennedy_NYC,1648913939000.0,2022-04-02 23:38:59,"I'm a grown-ass man who hasn't partied in 23 years. My brain, everytime I see police car when driving our volvo station wagon: ""Shit! Cops! Keep your beers down!""",en,[],[],https://twitter.com/DanKennedy_NYC/status/1510280642495488001,[],[],0,,26,1,1
86,1510256052448763904,AutoTraderSA,1648908076000.0,2022-04-02 22:01:16,"With two new engines and a few new styling and tech options on the table, we were quite excited to take the new @VolvoCar_SA #XC60 on a test👌 https://t.co/9AQxF2Zu2o #Volvo #VolvoXC60 #XC60B6Geartronic #Review #CarReview",en,"['xc60', 'volvo', 'volvoxc60', 'xc60b6geartronic', 'review', 'carreview']",[],https://twitter.com/AutoTraderSA/status/1510256052448763904,['https://bit.ly/VolvoXC60B6GeartronicAWDInscription2022Review'],[],0,,1,0,0
88,1510231900341821440,LiamRudden,1648902318000.0,2022-04-02 20:25:18,"All the 7s… well two of them anyway. From the #EEN archive,  @on_lothianbuses’ Volvo B9TL Wright Eclipse Geminis #865 &amp; #829.  📸 Lisa Ferguson  https://t.co/4RfLEzSgAi",en,['een'],[],https://twitter.com/LiamRudden/status/1510231900341821440,[],['https://pbs.twimg.com/media/FPVr6HcX0AIAifx.jpg'],1,https://pbs.twimg.com/media/FPVr6HcX0AIAifx.jpg,5,0,0
89,1510225912754851842,VolvoCarUK,1648900890000.0,2022-04-02 20:01:30,"@YorkshireCanuck Hi James!  Your local Volvo retailer will be able to look into this and assist further, if you could DM us with your details we can get someone to get in touch.",en,[],[],https://twitter.com/VolvoCarUK/status/1510225912754851842,[],[],0,,0,0,0
95,1510197129679187970,VolvoTrucksUK,1648894028000.0,2022-04-02 18:07:08,📣Truckfest Peterborough is only FOUR WEEKS away! 📣 @Truckfest_Live  Who is coming?🥳  Reply with the truck you are bringing!🚛  #truckfest #truckfestpeterborough #volvotrucks,en,"['truckfest', 'truckfestpeterborough', 'volvotrucks']",[],https://twitter.com/VolvoTrucksUK/status/1510197129679187970,[],[],0,,9,3,1
96,1510169698226352134,TimesLIVE,1648887488000.0,2022-04-02 16:18:08,Join Ignition TV presenter Francisco Nwamba as he tests the Volvo XC40 P8 Recharge.  https://t.co/qoqafqTFTD,en,[],[],https://twitter.com/TimesLIVE/status/1510169698226352134,['https://www.timeslive.co.za/motoring/reviews/2022-04-02-watch-ignition-tv-reviews-the-2022-volvo-xc40-p8-recharge/?utm_medium=Social&utm_source=Twitter#Echobox=1648886649-1'],[],0,,1,0,0
97,1510161585213517825,Kleyntrucks,1648885554000.0,2022-04-02 15:45:54,"Used Tractor unit VOLVO FH 500 (2018) 635,425 km for sale!  https://t.co/pndyiJXXAO via @KleynTrucks #trucks #transport",en,"['trucks', 'transport']",[],https://twitter.com/Kleyntrucks/status/1510161585213517825,['https://www.kleyntrucks.com/truck/detail/290845?nomobile&utm_campaign=NIS&utm_source=twitter_KleynTrucks&utm_medium=social&utm_content=stock'],[],0,,0,0,0
99,1510150039812784129,therealautoblog,1648882801000.0,2022-04-02 15:00:01,2022 Volvo XC60 Recharge driving footage.  https://t.co/cGB9HJRcYl,en,[],[],https://twitter.com/therealautoblog/status/1510150039812784129,[],[],1,https://pbs.twimg.com/media/FOoeI44WQAESxGj.jpg,24,0,5
100,1510123778474332161,hankgreen,1648876540000.0,2022-04-02 13:15:40,@drvolts I think about this all the time... 1966 Volvo Amazon.  https://t.co/t0ijS7RfuU,en,[],[],https://twitter.com/hankgreen/status/1510123778474332161,[],['https://pbs.twimg.com/media/FPUJODuVgAQBmyf.jpg'],1,https://pbs.twimg.com/media/FPUJODuVgAQBmyf.jpg,70,4,4
101,1510121421950885889,volvocarsin,1648875978000.0,2022-04-02 13:06:18,"With seat ventilation and ten-point massage for your back, nappa leather front seats make every trip a pleasure in the all-new petrol mild hybrid S90.  Find out more :  https://t.co/tRhJzK2qEu.  #VolvoIndia #S90  https://t.co/F6yFVvz4oC",en,"['volvoindia', 's90']",[],https://twitter.com/volvocarsin/status/1510121421950885889,['https://bit.ly/3qVDKea'],['https://pbs.twimg.com/media/FPUHbJJXsAYUahN.jpg'],1,https://pbs.twimg.com/media/FPUHbJJXsAYUahN.jpg,17,2,2
103,1510063346019622919,scottdetrow,1648862131000.0,2022-04-02 09:15:31,It was so nice to overlap with Lauren here for just a day.   (And we took said Volvo on the road yesterday and can vouch for its solidness!),en,[],[],https://twitter.com/scottdetrow/status/1510063346019622919,[],[],0,,39,1,0
106,1510022133388357636,lmigaki,1648852306000.0,2022-04-02 06:31:46,There’s just not really a guide to registering a used car in war time.  (Shout out also to my momma @MichKrebs who reassured us from afar that the volvo was a good pick.),en,[],[],https://twitter.com/lmigaki/status/1510022133388357636,[],[],0,,94,6,1
107,1510021846141440007,USNewsCars,1648852237000.0,2022-04-02 06:30:37,Volvo is charting a course for its future that's all-electric.  https://t.co/iubIhRgPN2,en,[],[],https://twitter.com/USNewsCars/status/1510021846141440007,['https://nytv.to/vR1nm'],[],0,,0,0,0
108,1510021010984218624,lmigaki,1648852038000.0,2022-04-02 06:27:18,"we also scrambled to find ways to travel by car amid fuel shortages.   perhaps the most npr thing that ever happened is that we managed to purchase a used volvo in a warzone. (and by we, I mean @julianhayda did it).  https://t.co/9WXtfJApgd",en,[],[],https://twitter.com/lmigaki/status/1510021010984218624,[],['https://pbs.twimg.com/media/FPSsGviWQAUzGyi.jpg'],1,https://pbs.twimg.com/media/FPSsGviWQAUzGyi.jpg,156,3,2
110,1509988424631177217,ClarkeMicah,1648844269000.0,2022-04-02 04:17:49,"@PeterWh44633307 I honestly doubt it. The CPCC 'sanatoria' were high-end hotels for the elite, totally closed to foreigners until the regime collapsed. The one I stayed in was about a mile east of Foros, Gorbachev's personal holiday home,  and Volvo speedboats for hire.",en,[],[],https://twitter.com/ClarkeMicah/status/1509988424631177217,[],[],0,,1,1,0
113,1509970759321591820,USNewsCars,1648840057000.0,2022-04-02 03:07:37,Volvo is charting a course for its future that's all-electric.  https://t.co/jFSWss6IMS,en,[],[],https://twitter.com/USNewsCars/status/1509970759321591820,['https://nytv.to/R7dpV'],[],0,,0,0,0
115,1509939033828315140,Jalopnik,1648832493000.0,2022-04-02 01:01:33,Volvo's New CEO Has Me A Little Worried About Volvo  https://t.co/ibTiWKzjHG  https://t.co/EcwjsL11wn,en,[],[],https://twitter.com/Jalopnik/status/1509939033828315140,['http://dlvr.it/SMnmWl'],['https://pbs.twimg.com/media/FPRhjL9VcAA9oOX.jpg'],1,https://pbs.twimg.com/media/FPRhjL9VcAA9oOX.jpg,20,1,4
116,1509932256659451906,USNewsCars,1648830877000.0,2022-04-02 00:34:37,Volvo is charting a course for its future that's all-electric.  https://t.co/L0jNAICowE,en,[],[],https://twitter.com/USNewsCars/status/1509932256659451906,['https://nytv.to/Q9xgo'],[],0,,0,0,0
118,1509929627216719872,VolvoTrucksUK,1648830250000.0,2022-04-02 00:24:10,"The Volvo FMX is here – and it’s powerful, strong and robust. Making even the toughest assignments feel easy. Learn about its impressive features when you visit:  https://t.co/gNq4iQB9I1  #volvofmx #volvotrucks  https://t.co/jZ9YzpaVlh",en,"['volvofmx', 'volvotrucks']",[],https://twitter.com/VolvoTrucksUK/status/1509929627216719872,['https://bit.ly/2VC7GwQ'],[],1,https://pbs.twimg.com/ext_tw_video_thumb/1509929586414526481/pu/img/8uAeg6kwhy9gTAlD.jpg,23,0,3
119,1509927541221441540,SusanElizabeth,1648829753000.0,2022-04-02 00:15:53,"“Some mechanics showed up to the meetings with gaming devices and ignored the consultant. Others challenged his antiunion messaging, or just listened and came away convinced the union was the right choice.” Jim Fisher Volvo mechs organizing:   https://t.co/LziIv7gOiA",en,[],[],https://twitter.com/SusanElizabeth/status/1509927541221441540,['https://nwlaborpress.org/2022/03/jim-fisher-volvo-hires-union-buster/'],[],0,,6,0,0
122,1509907907978022912,TheJamesMattone,1648825072000.0,2022-04-01 22:57:52,@Gigante @BobMorrisJr Volvo? Love it.  I need a V90 BTCC Super Touring edition ASAP.  https://t.co/fnD95b8egP,en,[],[],https://twitter.com/TheJamesMattone/status/1509907907978022912,[],['https://pbs.twimg.com/media/FPRFPbLVUAUzi_-.jpg'],1,https://pbs.twimg.com/media/FPRFPbLVUAUzi_-.jpg,1,0,0
124,1509897163522084864,volvocarcanada,1648822510000.0,2022-04-01 22:15:10,"The shape of things to come. Introducing the next chapter of  Volvo Cars: 100% electric, 0% leather. #C40Recharge Shop for your C40 now:  https://t.co/KpqeqZ19Lf  https://t.co/toUPKuJbIP",en,['c40recharge'],[],https://twitter.com/volvocarcanada/status/1509897163522084864,['https://volvoca.rs/3DyqQpR'],[],1,https://pbs.twimg.com/ext_tw_video_thumb/1509897124561010691/pu/img/fgrqIlek6pM0YQkW.jpg,1,0,2
